occ_code	sic	tot_emp	h_mean	occ_title	year
85314	078	40	12.73	Mobile Heavy Equipment Mechanics, Except Engines	1998
85321	078	400	12.96	Farm Equipment Mechanics	1998
85328	078	1190	11.66	Small Engine Specialists	1998
85999	078	310	11.79	Other Mechanics, Installers & Repairers	1998
87000	078	2150	10.96	Construction Trade Workers, Except Material Moving	1998
87102	078	80	13.26	Carpenters	1998
87302	078	270	13.59	Brickmasons	1998
87311	078	100	14.55	Concrete & Terrazzo Finishers	1998
87502	078	60	12.87	Plumbers, Pipefitters & Steamfitters	1998
87799	078	140	8.14	Other Road, Rail & Related Construction & Maintenance	1998
87899	078	240	10.69	All Other Construction Trades	1998
87999	078	1260	10.27	Other Construction & Extractive, Except Helpers	1998
89100	078	50	13.71	Precision Metal Workers	1998
92799	078	40	8.96	Other Textile & Related Setters & Operators	1998
92900	078	200	10.71	Other Machine Setters, Operators & Tenders	1998
92965	078	40	10.94	Crushing/Grinding/Mixing/Blending Machine Operators	1998
92998	078	140	10.46	Other Machine Operators & Tenders	1998
93900	078	200	6.78	Other Hand Workers, NEC	1998
97100	078	5570	10.29	Motor Vehicle Operators	1998
97102	078	3000	10.69	Truck Drivers, Heavy or Tractor Trailer	1998
97105	078	2570	9.82	Truck Drivers-Light, Include Delivery/Route Workers	1998
97899	078	150	9.61	All Other Transportation & Related Workers	1998
97900	078	6360	12.38	Material Moving Equipment Operators	1998
97923	078	2630	13.32	Excavating & Loading Machine Operators	1998
97938	078	1620	13.4	Grader, Bulldozer & Scraper Operators	1998
97947	078	1910	9.77	Industrial Truck & Tractor Operators	1998
97956	078	100	22.46	Operating Engineers	1998
97989	078	100	11.32	Other Material Moving Equipment Operators	1998
98000	078	4100	7.94	Helpers, Laborers & Material Movers, Hand	1998
98399	078	70	10.2	Helpers-Construction Traders and Extractive Workers	1998
98905	078	50	7.83	Vehicle Washers & Equipment Cleaners	1998
98999	078	3980	7.9	Other Helpers, Laborers & Material Movers, Hand	1998
99999	078	140	8.41	Other Product/Construct/Maintenance/Material Handling	1998
00000	101	8300	18.43	Industry Total	1998
10000	101	240	31.75	Managerial & Administrative	1998
13002	101	30	23.5	Financial Managers	1998
13099	101	60	32.8	Other Administrative Managers	1998
15021	101	40	32.58	Mining/Quarrying/Oil-Gas Well Drilling Managers	1998
19005	101	80	34.88	General Managers & Top Executives	1998
19999	101	30	28.68	All Other Managers & Administrators	1998
20000	101	630	22.61	Professional/Paraprofessional & Technical Occupations	1998
21100	101	40	24.88	Accountants, Auditors & Other Financial Specialists	1998
21999	101	70	21.57	All Other Management Support	1998
22100	101	200	26.9	Engineers	1998
22108	101	40	24.88	Mining Engineers, Including Mine Safety	1998
22199	101	160	27.38	All Other Engineers	1998
22500	101	210	19.65	Engineering & Related Technicians & Technologists	1998
24100	101	30	24.21	Physical Scientists	1998
39999	101	40	21.14	Other Professional, Paraprofessional/Technicians	1998
50000	101	270	14.16	Clerical & Administrative Support	1998
55108	101	50	10.24	Secretaries, Except Legal & Medical	1998
55338	101	60	14.0	Bookkeeping, Accounting & Auditing Clerks	1998
58000	101	40	16.21	Material Recording/Scheduling/Dispatching/Distributing	1998
58023	101	40	16.21	Stock Clerks, Stockroom, Warehouse or Storage Yard	1998
59999	101	120	15.39	All Other Clerical & Administrative Support	1998
60000	101	120	12.09	Service Occupations	1998
67005	101	110	11.85	Janitors & Cleaners	1998
80000	101	7030	17.85	Product/Construct/Operate Maintenance/Material Handling	1998
81000	101	580	25.18	First Line Supervisors-Product/Construct/Maintenance/Related	1998
81002	101	50	23.91	First Line Supervisors, Mechanics/Installers/Repairers	1998
81005	101	100	23.26	First Line Supervisors, Trades & Extractive	1998
81099	101	430	25.8	Other First Line Supervisors, Product/Construct/Maintain	1998
83000	101	50	16.06	Inspectors & Related	1998
83005	101	50	16.06	Production Inspectors, Test/Grade/Sort/Sample/Weigh	1998
85000	101	2250	16.91	Mechanics, Installers & Repairers	1998
85119	101	310	18.16	Other Machinery Maintenance Mechanics	1998
85123	101	740	17.4	Millwrights	1998
85128	101	330	14.98	Machinery Maintenance Workers	1998
85132	101	40	15.35	Maintenance Repairers, General Utility	1998
85302	101	150	17.64	Automotive Mechanics	1998
85314	101	230	17.31	Mobile Heavy Equipment Mechanics, Except Engines	1998
85399	101	160	16.92	Other Mobile Equipment Mechanics/Install/Repair	1998
85999	101	290	17.98	Other Mechanics, Installers & Repairers	1998
87000	101	620	18.01	Construction Trade Workers, Except Material Moving	1998
87202	101	330	19.12	Electricians	1998
87799	101	70	15.73	Other Road, Rail & Related Construction & Maintenance	1998
87902	101	60	17.29	Earth Drillers, Except Oil & Gas	1998
87905	101	40	16.82	Blasters & Explosives Workers	1998
87989	101	60	16.6	Other Extractive Workers, Except Helpers	1998
87999	101	30	17.9	Other Construction & Extractive, Except Helpers	1998
89100	101	50	19.66	Precision Metal Workers	1998
89108	101	50	19.66	Machinists	1998
89900	101	50	18.0	Precision Workers, NEC	1998
92900	101	640	17.42	Other Machine Setters, Operators & Tenders	1998
92923	101	80	18.6	Furnace, Kiln, Oven, Drier, or Kettle Operators	1998
92965	101	240	17.52	Crushing/Grinding/Mixing/Blending Machine Operators	1998
92998	101	320	17.03	Other Machine Operators & Tenders	1998
93900	101	320	18.8	Other Hand Workers, NEC	1998
93914	101	320	18.8	Welders & Cutters	1998
95000	101	30	19.61	Plant & System Workers	1998
97100	101	370	16.5	Motor Vehicle Operators	1998
97102	101	290	16.92	Truck Drivers, Heavy or Tractor Trailer	1998
97105	101	80	15.07	Truck Drivers-Light, Include Delivery/Route Workers	1998
97317	101	40	16.16	Railroad Brake, Signal & Switch Operators	1998
97399	101	240	18.07	Other Rail Vehicle Operators & Controllers	1998
97899	101	30	18.72	All Other Transportation & Related Workers	1998
97900	101	1170	17.91	Material Moving Equipment Operators	1998
97923	101	210	17.91	Excavating & Loading Machine Operators	1998
97938	101	380	17.58	Grader, Bulldozer & Scraper Operators	1998
97944	101	50	17.41	Crane & Tower Operators	1998
97956	101	190	18.52	Operating Engineers	1998
97989	101	340	18.01	Other Material Moving Equipment Operators	1998
98000	101	570	14.43	Helpers, Laborers & Material Movers, Hand	1998
98799	101	30	16.07	Other Freight, Stock & Material Movers, Hand	1998
98999	101	540	14.34	Other Helpers, Laborers & Material Movers, Hand	1998
00000	102	14110	18.85	Industry Total	1998
10000	102	790	40.27	Managerial & Administrative	1998
13002	102	140	42.75	Financial Managers	1998
13005	102	90	37.23	Personnel, Training & Labor Relations Managers	1998
13014	102	70	30.93	Administrative Managers	1998
13099	102	70	44.3	Other Administrative Managers	1998
15021	102	200	37.95	Mining/Quarrying/Oil-Gas Well Drilling Managers	1998
19005	102	120	50.82	General Managers & Top Executives	1998
19999	102	100	35.31	All Other Managers & Administrators	1998
20000	102	2170	22.7	Professional/Paraprofessional & Technical Occupations	1998
21100	102	290	23.86	Accountants, Auditors & Other Financial Specialists	1998
21114	102	250	23.33	Accountants & Auditors	1998
21117	102	40	26.99	Budget Analysts	1998
21308	102	70	21.9	Purchasing Agents	1998
21511	102	110	20.48	Personnel, Training & Labor Relations Specialists	1998
21999	102	200	21.25	All Other Management Support	1998
22100	102	720	23.54	Engineers	1998
22105	102	120	27.69	Metallurgists/Metallurgical, Ceramic & Materials Engineers	1998
22108	102	190	25.4	Mining Engineers, Including Mine Safety	1998
22128	102	160	18.92	Industrial Engineers, Except Safety	1998
22135	102	40	30.2	Mechanical Engineers	1998
22199	102	210	21.78	All Other Engineers	1998
22500	102	230	18.79	Engineering & Related Technicians & Technologists	1998
24100	102	140	22.38	Physical Scientists	1998
24111	102	100	22.43	Geologists, Geophysicists & Oceanographers	1998
24199	102	40	22.26	All Other Physical Scientists	1998
24500	102	90	16.07	Physical & Life Science Technicians & Technologists	1998
24505	102	90	16.07	Chemical Technicians & Technologists, Except Health	1998
25100	102	240	23.95	Computer Scientists & Related	1998
25104	102	100	20.17	Computer Support Specialists	1998
25105	102	100	27.5	Computer Programmers	1998
25199	102	40	23.78	Other Computer Scientists & Related	1998
28100	102	40	44.73	Lawyers & Related Workers	1998
28108	102	40	44.73	Lawyers	1998
50000	102	940	14.72	Clerical & Administrative Support	1998
55108	102	270	14.39	Secretaries, Except Legal & Medical	1998
55305	102	50	10.51	Receptionists & Information Clerks	1998
55338	102	70	14.52	Bookkeeping, Accounting & Auditing Clerks	1998
55341	102	40	14.08	Payroll & Timekeeping Clerks	1998
55347	102	50	13.06	General Office Clerks	1998
58000	102	310	16.28	Material Recording/Scheduling/Dispatching/Distributing	1998
58008	102	140	15.96	Production, Planning & Expediting Clerks	1998
58023	102	140	16.26	Stock Clerks, Stockroom, Warehouse or Storage Yard	1998
58099	102	30	17.77	Other Material Recording, Scheduling & Distributing	1998
59999	102	140	14.36	All Other Clerical & Administrative Support	1998
60000	102	170	15.02	Service Occupations	1998
61099	102	40	25.58	Other Service Supervisors	1998
63047	102	120	11.73	Guards & Watch Guards	1998
80000	102	10040	16.78	Product/Construct/Operate Maintenance/Material Handling	1998
81000	102	880	23.88	First Line Supervisors-Product/Construct/Maintenance/Related	1998
81002	102	170	28.12	First Line Supervisors, Mechanics/Installers/Repairers	1998
81005	102	210	24.02	First Line Supervisors, Trades & Extractive	1998
81099	102	500	22.39	Other First Line Supervisors, Product/Construct/Maintain	1998
83000	102	200	17.4	Inspectors & Related	1998
85000	102	1960	17.32	Mechanics, Installers & Repairers	1998
85117	102	190	17.33	Underground Mine Machinery Mechanics	1998
85119	102	210	16.97	Other Machinery Maintenance Mechanics	1998
85123	102	260	18.18	Millwrights	1998
85128	102	500	18.14	Machinery Maintenance Workers	1998
85314	102	240	17.94	Mobile Heavy Equipment Mechanics, Except Engines	1998
85399	102	210	16.93	Other Mobile Equipment Mechanics/Install/Repair	1998
85999	102	350	15.57	Other Mechanics, Installers & Repairers	1998
87000	102	1820	16.09	Construction Trade Workers, Except Material Moving	1998
87102	102	50	18.29	Carpenters	1998
87202	102	510	18.5	Electricians	1998
87502	102	140	18.24	Plumbers, Pipefitters & Steamfitters	1998
87899	102	50	14.8	All Other Construction Trades	1998
87902	102	170	16.2	Earth Drillers, Except Oil & Gas	1998
87905	102	60	17.01	Blasters & Explosives Workers	1998
87949	102	750	13.82	Other Mining Machine Operators	1998
87989	102	50	16.96	Other Extractive Workers, Except Helpers	1998
87999	102	40	16.0	Other Construction & Extractive, Except Helpers	1998
89100	102	190	17.0	Precision Metal Workers	1998
89108	102	190	17.0	Machinists	1998
92100	102	120	17.37	Other Metal/Plastic Machine Setters & Operators	1998
92198	102	120	17.37	All Other Machine Operators, Metal/Plastic	1998
92900	102	860	14.47	Other Machine Setters, Operators & Tenders	1998
92962	102	490	13.79	Separating, Filtering & Still Machine Operators	1998
92965	102	310	15.56	Crushing/Grinding/Mixing/Blending Machine Operators	1998
92998	102	60	14.41	Other Machine Operators & Tenders	1998
93900	102	550	16.14	Other Hand Workers, NEC	1998
93914	102	370	18.23	Welders & Cutters	1998
93999	102	180	11.75	Other Hand Workers, NEC	1998
95000	102	60	16.95	Plant & System Workers	1998
97100	102	1450	16.13	Motor Vehicle Operators	1998
97102	102	1300	16.25	Truck Drivers, Heavy or Tractor Trailer	1998
97105	102	60	14.26	Truck Drivers-Light, Include Delivery/Route Workers	1998
97199	102	90	15.6	Other Motor Vehicle Operators	1998
97399	102	40	17.35	Other Rail Vehicle Operators & Controllers	1998
97900	102	1330	16.16	Material Moving Equipment Operators	1998
97938	102	370	16.17	Grader, Bulldozer & Scraper Operators	1998
97947	102	160	14.52	Industrial Truck & Tractor Operators	1998
97989	102	620	16.83	Other Material Moving Equipment Operators	1998
97999	102	180	15.28	Other Transportation, Material Moving Equipment	1998
98000	102	560	12.95	Helpers, Laborers & Material Movers, Hand	1998
98399	102	230	12.86	Helpers-Construction Traders and Extractive Workers	1998
98999	102	330	13.01	Other Helpers, Laborers & Material Movers, Hand	1998
00000	103	2420	17.26	Industry Total	1998
10000	103	100	37.5	Managerial & Administrative	1998
13099	103	50	37.04	Other Administrative Managers	1998
19999	103	50	38.03	All Other Managers & Administrators	1998
20000	103	230	25.76	Professional/Paraprofessional & Technical Occupations	1998
21999	103	60	24.35	All Other Management Support	1998
22100	103	60	31.06	Engineers	1998
22999	103	40	23.24	All Other Engineers & Related	1998
24999	103	50	22.79	All Other Natural Scientists & Related Workers	1998
50000	103	90	16.16	Clerical & Administrative Support	1998
58000	103	40	17.5	Material Recording/Scheduling/Dispatching/Distributing	1998
59999	103	50	14.94	All Other Clerical & Administrative Support	1998
80000	103	1970	15.4	Product/Construct/Operate Maintenance/Material Handling	1998
81000	103	150	24.39	First Line Supervisors-Product/Construct/Maintenance/Related	1998
81002	103	50	26.51	First Line Supervisors, Mechanics/Installers/Repairers	1998
81099	103	100	23.36	Other First Line Supervisors, Product/Construct/Maintain	1998
85000	103	430	15.69	Mechanics, Installers & Repairers	1998
85119	103	190	14.03	Other Machinery Maintenance Mechanics	1998
85399	103	60	18.58	Other Mobile Equipment Mechanics/Install/Repair	1998
85999	103	180	16.57	Other Mechanics, Installers & Repairers	1998
87000	103	610	15.23	Construction Trade Workers, Except Material Moving	1998
87202	103	80	16.52	Electricians	1998
87902	103	130	17.71	Earth Drillers, Except Oil & Gas	1998
87989	103	350	14.09	Other Extractive Workers, Except Helpers	1998
87999	103	50	14.53	Other Construction & Extractive, Except Helpers	1998
92900	103	150	14.04	Other Machine Setters, Operators & Tenders	1998
92965	103	110	14.67	Crushing/Grinding/Mixing/Blending Machine Operators	1998
92998	103	40	12.15	Other Machine Operators & Tenders	1998
93900	103	40	12.77	Other Hand Workers, NEC	1998
97100	103	110	14.04	Motor Vehicle Operators	1998
97102	103	110	14.04	Truck Drivers, Heavy or Tractor Trailer	1998
97900	103	230	13.77	Material Moving Equipment Operators	1998
97932	103	80	14.0	Loading Machine Operators, Underground Mining	1998
97941	103	50	14.27	Hoist & Winch Operators	1998
97989	103	100	13.36	Other Material Moving Equipment Operators	1998
98000	103	140	11.27	Helpers, Laborers & Material Movers, Hand	1998
98102	103	50	11.86	Helpers, Mechanic & Repairer	1998
98399	103	90	10.94	Helpers-Construction Traders and Extractive Workers	1998
99999	103	90	15.84	Other Product/Construct/Maintenance/Material Handling	1998
00000	104	15300	20.39	Industry Total	1998
10000	104	970	40.37	Managerial & Administrative	1998
13002	104	160	37.87	Financial Managers	1998
13005	104	50	31.74	Personnel, Training & Labor Relations Managers	1998
13017	104	70	35.68	Engineering, Mathematical & Natural Sciences Managers	1998
13099	104	70	30.81	Other Administrative Managers	1998
15021	104	180	38.9	Mining/Quarrying/Oil-Gas Well Drilling Managers	1998
19005	104	300	50.42	General Managers & Top Executives	1998
19999	104	140	33.81	All Other Managers & Administrators	1998
20000	104	2400	23.37	Professional/Paraprofessional & Technical Occupations	1998
21100	104	180	24.73	Accountants, Auditors & Other Financial Specialists	1998
21114	104	180	24.73	Accountants & Auditors	1998
21308	104	40	21.34	Purchasing Agents	1998
21511	104	60	23.27	Personnel, Training & Labor Relations Specialists	1998
21911	104	40	25.15	Compliance Officers, Except Construction	1998
21999	104	80	25.31	All Other Management Support	1998
22100	104	470	27.47	Engineers	1998
22105	104	120	29.67	Metallurgists/Metallurgical, Ceramic & Materials Engineers	1998
22108	104	290	26.66	Mining Engineers, Including Mine Safety	1998
22199	104	60	26.79	All Other Engineers	1998
22311	104	100	18.55	Surveying & Mapping Scientists	1998
22500	104	250	18.35	Engineering & Related Technicians & Technologists	1998
22521	104	60	17.5	Surveying & Mapping Technicians & Technologists	1998
