occ_code	sic	tot_emp	h_mean	occ_title	year
29-1111	284	80	22.86	Registered Nurses	1999
33-0000	284	720	14.14	Protective Service Occupations	1999
33-9032	284	720	14.19	Security Guards	1999
37-0000	284	1700	11.6	Building and Grounds Cleaning and Maintenance Occupations	1999
37-1011	284	80	18.75	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	1999
37-2011	284	1440	10.69	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
41-0000	284	13580	25.4	Sales and Related Occupations	1999
41-1011	284	40	18.29	First-Line Supervisors/Managers of Retail Sales Workers	1999
41-1012	284	500	30.67	First-Line Supervisors/Managers of Non-Retail Sales Workers	1999
41-4012	284	2930	23.41	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
41-9011	284	80	14.7	Demonstrators and Product Promoters	1999
43-0000	284	22720	13.99	Office and Administrative Support Occupations	1999
43-1011	284	1520	20.22	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-2011	284	260	10.97	Switchboard Operators, Including Answering Service	1999
43-3021	284	340	12.32	Billing and Posting Clerks and Machine Operators	1999
43-3031	284	1810	13.44	Bookkeeping, Accounting, and Auditing Clerks	1999
43-3051	284	470	13.91	Payroll and Timekeeping Clerks	1999
43-3061	284	270	14.22	Procurement Clerks	1999
43-4051	284	3320	14.21	Customer Service Representatives	1999
43-4071	284	120	10.56	File Clerks	1999
43-4151	284	390	11.73	Order Clerks	1999
43-4161	284	260	15.62	Human Resources Assistants, Except Payroll and Timekeeping	1999
43-4171	284	690	10.92	Receptionists and Information Clerks	1999
43-5061	284	1390	15.68	Production, Planning, and Expediting Clerks	1999
43-5071	284	3430	12.14	Shipping, Receiving, and Traffic Clerks	1999
43-5081	284	1140	11.08	Stock Clerks and Order Fillers	1999
43-5111	284	240	12.49	Weighers, Measurers, Checkers, and Samplers, Recordkeeping	1999
43-6011	284	2150	16.42	Executive Secretaries and Administrative Assistants	1999
43-6014	284	1200	12.95	Secretaries, Except Legal, Medical, and Executive	1999
43-9011	284	170	14.27	Computer Operators	1999
43-9021	284	110	11.45	Data Entry Keyers	1999
43-9051	284	210	11.16	Mail Clerks and Mail Machine Operators, Except Postal Service	1999
43-9061	284	2180	11.5	Office Clerks, General	1999
47-0000	284	1910	16.58	Construction and Extraction Occupations	1999
47-2111	284	530	18.75	Electricians	1999
47-2141	284	100	16.39	Painters, Construction and Maintenance	1999
49-0000	284	7720	18.69	Installation, Maintenance, and Repair Occupations	1999
49-1011	284	580	26.11	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	1999
49-2092	284	380	16.5	Electric Motor, Power Tool, and Related Repairers	1999
49-9041	284	1670	17.98	Industrial Machinery Mechanics	1999
49-9042	284	3050	16.81	Maintenance and Repair Workers, General	1999
49-9043	284	1300	17.43	Maintenance Workers, Machinery	1999
49-9044	284	110	20.44	Millwrights	1999
51-0000	284	65460	12.11	Production Occupations	1999
51-1011	284	4640	21.02	First-Line Supervisors/Managers of Production and Operating Workers	1999
51-2092	284	8260	10.91	Team Assemblers	1999
51-4041	284	280	17.0	Machinists	1999
51-5022	284	50	12.0	Prepress Technicians and Workers	1999
51-5023	284	560	11.31	Printing Machine Operators	1999
51-8021	284	250	20.98	Stationary Engineers and Boiler Operators	1999
51-8091	284	1940	16.66	Chemical Plant and System Operators	1999
51-9011	284	2310	14.59	Chemical Equipment Operators and Tenders	1999
51-9012	284	240	10.81	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	1999
51-9021	284	170	12.11	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	1999
51-9023	284	5670	12.95	Mixing and Blending Machine Setters, Operators, and Tenders	1999
51-9041	284	720	11.68	Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders	1999
51-9061	284	5260	12.47	Inspectors, Testers, Sorters, Samplers, and Weighers	1999
51-9111	284	15980	10.94	Packaging and Filling Machine Operators and Tenders	1999
51-9195	284	110	8.57	Molders, Shapers, and Casters, Except Metal and Plastic	1999
51-9198	284	10250	9.01	Helpers--Production Workers	1999
53-0000	284	20060	11.4	Transportation and Material Moving Occupations	1999
53-1021	284	930	20.63	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	1999
53-1031	284	340	20.1	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	1999
53-3031	284	50	11.76	Driver/Sales Workers	1999
53-3032	284	730	15.26	Truck Drivers, Heavy and Tractor-Trailer	1999
53-7011	284	1910	11.73	Conveyor Operators and Tenders	1999
53-7051	284	3130	14.37	Industrial Truck and Tractor Operators	1999
53-7062	284	6010	9.82	Laborers and Freight, Stock, and Material Movers, Hand	1999
53-7063	284	820	8.68	Machine Feeders and Offbearers	1999
53-7064	284	4740	8.65	Packers and Packagers, Hand	1999
53-7072	284	160	15.82	Pump Operators, Except Wellhead Pumpers	1999
00-0000	285	52630	18.34	Industry Total	1999
11-0000	285	4600	36.83	Management Occupations	1999
11-1011	285	260	55.87	Chief Executives	1999
11-1021	285	1420	39.97	General and Operations Managers	1999
11-2021	285	230	43.64	Marketing Managers	1999
11-2022	285	410	35.98	Sales Managers	1999
11-3011	285	110	24.9	Administrative Services Managers	1999
11-3021	285	70	29.86	Computer and Information Systems Managers	1999
11-3031	285	240	37.25	Financial Managers	1999
11-3040	285	120	30.4	Human Resources Managers	1999
11-3051	285	870	28.12	Industrial Production Managers	1999
11-3061	285	170	30.16	Purchasing Managers	1999
11-3071	285	110	26.49	Transportation, Storage, and Distribution Managers	1999
11-9041	285	160	38.82	Engineering Managers	1999
11-9121	285	80	40.98	Natural Sciences Managers	1999
13-0000	285	2430	27.49	Business and Financial Operations Occupations	1999
13-1023	285	630	21.75	Purchasing Agents, Except Wholesale, Retail, and Farm Products	1999
13-1041	285	100	26.68	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	1999
13-2011	285	420	22.92	Accountants and Auditors	1999
15-0000	285	270	20.97	Computer and Mathematical Occupations	1999
15-1021	285	110	21.15	Computer Programmers	1999
15-1071	285	70	21.8	Network and Computer Systems Administrators	1999
17-0000	285	1880	28.5	Architecture and Engineering Occupations	1999
17-2041	285	460	27.58	Chemical Engineers	1999
17-2081	285	370	30.98	Environmental Engineers	1999
17-2111	285	50	25.26	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	1999
17-2112	285	230	25.64	Industrial Engineers	1999
17-3026	285	60	22.13	Industrial Engineering Technicians	1999
19-0000	285	4330	20.43	Life, Physical, and Social Science Occupations	1999
19-2031	285	1900	24.83	Chemists	1999
19-2041	285	160	26.67	Environmental Scientists and Specialists, Including Health	1999
19-4031	285	1890	16.06	Chemical Technicians	1999
27-0000	285	140	13.46	Arts, Design, Entertainment, Sports, and Media Occupations	1999
37-0000	285	160	9.68	Building and Grounds Cleaning and Maintenance Occupations	1999
37-2011	285	150	10.97	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
41-0000	285	3470	24.29	Sales and Related Occupations	1999
41-1012	285	170	31.47	First-Line Supervisors/Managers of Non-Retail Sales Workers	1999
41-2031	285	70	11.1	Retail Salespersons	1999
41-4011	285	810	26.72	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	1999
41-4012	285	1830	23.95	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
41-9031	285	200	26.4	Sales Engineers	1999
43-0000	285	9090	13.09	Office and Administrative Support Occupations	1999
43-1011	285	560	18.74	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-2011	285	90	10.5	Switchboard Operators, Including Answering Service	1999
43-3021	285	70	12.95	Billing and Posting Clerks and Machine Operators	1999
43-3031	285	950	13.43	Bookkeeping, Accounting, and Auditing Clerks	1999
43-3051	285	350	13.92	Payroll and Timekeeping Clerks	1999
43-3061	285	30	13.33	Procurement Clerks	1999
43-4051	285	930	13.57	Customer Service Representatives	1999
43-4071	285	70	9.88	File Clerks	1999
43-4151	285	500	11.4	Order Clerks	1999
43-4161	285	80	15.62	Human Resources Assistants, Except Payroll and Timekeeping	1999
43-4171	285	240	10.39	Receptionists and Information Clerks	1999
43-5061	285	500	16.06	Production, Planning, and Expediting Clerks	1999
43-5071	285	1920	12.86	Shipping, Receiving, and Traffic Clerks	1999
43-5081	285	1050	11.43	Stock Clerks and Order Fillers	1999
43-6011	285	350	16.51	Executive Secretaries and Administrative Assistants	1999
43-6014	285	440	11.53	Secretaries, Except Legal, Medical, and Executive	1999
43-9021	285	60	11.76	Data Entry Keyers	1999
43-9061	285	650	10.44	Office Clerks, General	1999
47-0000	285	140	17.76	Construction and Extraction Occupations	1999
47-2111	285	40	18.97	Electricians	1999
49-0000	285	2630	18.4	Installation, Maintenance, and Repair Occupations	1999
49-1011	285	90	23.53	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	1999
49-2092	285	1090	20.39	Electric Motor, Power Tool, and Related Repairers	1999
49-9041	285	440	18.63	Industrial Machinery Mechanics	1999
49-9042	285	890	15.74	Maintenance and Repair Workers, General	1999
49-9043	285	40	14.85	Maintenance Workers, Machinery	1999
49-9098	285	50	10.36	Helpers--Installation, Maintenance, and Repair Workers	1999
51-0000	285	20120	13.93	Production Occupations	1999
51-1011	285	1560	21.65	First-Line Supervisors/Managers of Production and Operating Workers	1999
51-2092	285	170	9.87	Team Assemblers	1999
51-5022	285	60	18.57	Prepress Technicians and Workers	1999
51-5023	285	120	13.4	Printing Machine Operators	1999
51-8091	285	3230	16.04	Chemical Plant and System Operators	1999
51-9011	285	600	14.72	Chemical Equipment Operators and Tenders	1999
51-9023	285	6590	12.98	Mixing and Blending Machine Setters, Operators, and Tenders	1999
51-9061	285	860	13.47	Inspectors, Testers, Sorters, Samplers, and Weighers	1999
51-9111	285	3790	11.33	Packaging and Filling Machine Operators and Tenders	1999
51-9121	285	530	10.69	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	1999
51-9123	285	40	9.53	Painting, Coating, and Decorating Workers	1999
51-9198	285	730	9.49	Helpers--Production Workers	1999
53-0000	285	3310	12.94	Transportation and Material Moving Occupations	1999
53-1021	285	70	20.41	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	1999
53-1031	285	80	17.53	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	1999
53-3032	285	410	13.76	Truck Drivers, Heavy and Tractor-Trailer	1999
53-3033	285	310	14.22	Truck Drivers, Light Or Delivery Services	1999
53-7051	285	980	13.54	Industrial Truck and Tractor Operators	1999
53-7061	285	70	12.55	Cleaners of Vehicles and Equipment	1999
53-7062	285	740	10.65	Laborers and Freight, Stock, and Material Movers, Hand	1999
53-7064	285	170	9.63	Packers and Packagers, Hand	1999
53-7121	285	110	15.19	Tank Car, Truck, and Ship Loaders	1999
00-0000	286	122000	23.6	Industry Total	1999
11-0000	286	11790	40.95	Management Occupations	1999
11-1011	286	750	58.1	Chief Executives	1999
11-1021	286	2060	44.2	General and Operations Managers	1999
11-2011	286	110	32.99	Advertising and Promotions Managers	1999
11-2021	286	460	41.41	Marketing Managers	1999
11-2022	286	780	35.61	Sales Managers	1999
11-2031	286	40	32.25	Public Relations Managers	1999
11-3011	286	570	34.38	Administrative Services Managers	1999
11-3021	286	960	36.4	Computer and Information Systems Managers	1999
11-3031	286	760	40.66	Financial Managers	1999
11-3040	286	500	36.91	Human Resources Managers	1999
11-3051	286	1820	37.03	Industrial Production Managers	1999
11-3061	286	210	33.13	Purchasing Managers	1999
11-3071	286	340	32.89	Transportation, Storage, and Distribution Managers	1999
11-9041	286	720	43.48	Engineering Managers	1999
11-9111	286	110	59.62	Medical and Health Services Managers	1999
11-9121	286	450	48.22	Natural Sciences Managers	1999
11-9141	286	40	46.3	Property, Real Estate, and Community Association Managers	1999
13-0000	286	6460	28.95	Business and Financial Operations Occupations	1999
13-1021	286	50	23.14	Purchasing Agents and Buyers, Farm Products	1999
13-1022	286	50	25.49	Wholesale and Retail Buyers, Except Farm Products	1999
13-1023	286	810	24.93	Purchasing Agents, Except Wholesale, Retail, and Farm Products	1999
13-1041	286	320	30.64	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	1999
13-1051	286	90	24.26	Cost Estimators	1999
13-1071	286	70	23.12	Employment, Recruitment, and Placement Specialists	1999
13-1072	286	260	23.52	Compensation, Benefits, and Job Analysis Specialists	1999
13-1073	286	300	28.71	Training and Development Specialists	1999
13-1111	286	660	34.16	Management Analysts	1999
13-2011	286	1330	25.86	Accountants and Auditors	1999
13-2041	286	40	21.08	Credit Analysts	1999
13-2051	286	270	29.75	Financial Analysts	1999
15-0000	286	3290	25.99	Computer and Mathematical Occupations	1999
15-1021	286	1170	23.7	Computer Programmers	1999
15-1031	286	40	29.27	Computer Software Engineers, Applications	1999
15-1032	286	60	35.33	Computer Software Engineers, Systems Software	1999
15-1041	286	470	21.96	Computer Support Specialists	1999
15-1051	286	650	30.94	Computer Systems Analysts	1999
15-1061	286	120	26.71	Database Administrators	1999
15-1071	286	220	25.42	Network and Computer Systems Administrators	1999
15-1081	286	200	22.7	Network Systems and Data Communications Analysts	1999
15-2031	286	110	35.61	Operations Research Analysts	1999
17-0000	286	9820	30.44	Architecture and Engineering Occupations	1999
17-2041	286	3070	30.93	Chemical Engineers	1999
17-2051	286	180	30.05	Civil Engineers	1999
17-2071	286	170	30.75	Electrical Engineers	1999
17-2081	286	310	29.5	Environmental Engineers	1999
17-2111	286	350	27.76	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	1999
17-2112	286	1310	31.32	Industrial Engineers	1999
17-2141	286	540	29.02	Mechanical Engineers	1999
17-3013	286	140	19.11	Mechanical Drafters	1999
17-3026	286	500	24.6	Industrial Engineering Technicians	1999
17-3027	286	890	23.08	Mechanical Engineering Technicians	1999
19-0000	286	16410	25.62	Life, Physical, and Social Science Occupations	1999
19-2031	286	3790	29.67	Chemists	1999
19-2041	286	100	31.96	Environmental Scientists and Specialists, Including Health	1999
19-3021	286	70	30.13	Market Research Analysts	1999
19-4031	286	6010	21.2	Chemical Technicians	1999
19-4091	286	100	22.45	Environmental Science and Protection Technicians, Including Health	1999
23-0000	286	450	43.32	Legal Occupations	1999
23-1011	286	290	54.08	Lawyers	1999
23-2011	286	150	23.06	Paralegals and Legal Assistants	1999
27-0000	286	90	26.24	Arts, Design, Entertainment, Sports, and Media Occupations	1999
27-1024	286	30	19.74	Graphic Designers	1999
29-0000	286	670	21.04	Healthcare Practitioners and Technical Occupations	1999
29-1111	286	170	22.78	Registered Nurses	1999
29-9010	286	80	24.61	Occupational Health and Safety Specialists and Technicians	1999
33-0000	286	520	15.49	Protective Service Occupations	1999
33-9032	286	490	15.61	Security Guards	1999
37-0000	286	410	13.52	Building and Grounds Cleaning and Maintenance Occupations	1999
37-2011	286	280	12.6	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
41-0000	286	2480	27.9	Sales and Related Occupations	1999
41-1012	286	260	33.98	First-Line Supervisors/Managers of Non-Retail Sales Workers	1999
41-4011	286	510	30.12	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	1999
41-4012	286	1250	23.86	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
41-9031	286	100	30.49	Sales Engineers	1999
43-0000	286	11460	15.73	Office and Administrative Support Occupations	1999
