occ_code	sic	tot_emp	h_mean	occ_title	year
49-1011	101	130	24.86	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-9041	101	430	19.65	Industrial Machinery Mechanics	2001
51-0000	101	1470	19.55	Production Occupations	2001
51-1011	101	260	26.07	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-9021	101	290	18.31	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2001
51-9051	101	420	17.6	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	2001
51-9061	101	70	17.57	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
53-0000	101	810	18.82	Transportation and Material Moving Occupations	2001
00-0000	102	8780	19.59	Industry Total	2001
11-0000	102	280	43.73	Management Occupations	2001
11-1011	102	30	64.06	Chief Executives	2001
11-1021	102	120	41.72	General and Operations Managers	2001
11-9041	102	40	44.76	Engineering Managers	2001
13-0000	102	150	24.79	Business and Financial Operations Occupations	2001
13-1023	102	30	22.25	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-2011	102	50	23.8	Accountants and Auditors	2001
15-0000	102	90	24.9	Computer and Mathematical Occupations	2001
15-1021	102	30	28.29	Computer Programmers	2001
15-1041	102	40	20.73	Computer Support Specialists	2001
17-0000	102	370	25.89	Architecture and Engineering Occupations	2001
17-2081	102	40	29.06	Environmental Engineers	2001
17-2141	102	30	26.81	Mechanical Engineers	2001
17-2151	102	70	32.97	Mining and Geological Engineers, Including Mining Safety Engineers	2001
19-0000	102	150	21.3	Life, Physical, and Social Science Occupations	2001
19-2031	102	50	24.25	Chemists	2001
19-4031	102	50	15.2	Chemical Technicians	2001
29-0000	102	70	30.99	Healthcare Practitioners and Technical Occupations	2001
29-9010	102	70	30.99	Occupational Health and Safety Specialists and Technicians	2001
43-0000	102	470	19.08	Office and Administrative Support Occupations	2001
43-4161	102	40	22.41	Human Resources Assistants, Except Payroll and Timekeeping	2001
43-5071	102	50	19.95	Shipping, Receiving, and Traffic Clerks	2001
43-6011	102	80	18.78	Executive Secretaries and Administrative Assistants	2001
43-9061	102	30	13.07	Office Clerks, General	2001
47-0000	102	2710	18.52	Construction and Extraction Occupations	2001
47-1011	102	160	24.61	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2001
47-2073	102	750	16.6	Operating Engineers and Other Construction Equipment Operators	2001
47-2111	102	440	19.02	Electricians	2001
47-2152	102	110	18.28	Plumbers, Pipefitters, and Steamfitters	2001
47-5021	102	80	17.71	Earth Drillers, Except Oil and Gas	2001
47-5031	102	60	18.04	Explosives Workers, Ordnance Handling Experts, and Blasters	2001
47-5041	102	570	18.63	Continuous Mining Machine Operators	2001
49-0000	102	1460	19.43	Installation, Maintenance, and Repair Occupations	2001
49-1011	102	250	26.65	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-3031	102	100	19.05	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-3042	102	390	17.29	Mobile Heavy Equipment Mechanics, Except Engines	2001
49-9043	102	360	18.96	Maintenance Workers, Machinery	2001
51-0000	102	1970	17.25	Production Occupations	2001
51-1011	102	200	24.81	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-9012	102	750	16.56	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2001
51-9021	102	500	16.36	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2001
51-0000	103	200	20.38	Production Occupations	2001
00-0000	104	10630	23.14	Industry Total	2001
11-0000	104	540	46.65	Management Occupations	2001
11-1021	104	110	51.4	General and Operations Managers	2001
11-3031	104	70	48.59	Financial Managers	2001
11-3040	104	30	40.93	Human Resources Managers	2001
11-9041	104	40	43.8	Engineering Managers	2001
13-0000	104	230	27.43	Business and Financial Operations Occupations	2001
13-2011	104	90	28.29	Accountants and Auditors	2001
15-0000	104	60	26.81	Computer and Mathematical Occupations	2001
17-0000	104	620	28.08	Architecture and Engineering Occupations	2001
17-1022	104	50	20.6	Surveyors	2001
17-2081	104	50	30.92	Environmental Engineers	2001
17-2151	104	280	32.28	Mining and Geological Engineers, Including Mining Safety Engineers	2001
17-3022	104	30	18.52	Civil Engineering Technicians	2001
17-3025	104	50	21.88	Environmental Engineering Technicians	2001
19-0000	104	520	24.83	Life, Physical, and Social Science Occupations	2001
19-2042	104	160	31.52	Geoscientists, Except Hydrologists and Geographers	2001
19-4031	104	260	20.49	Chemical Technicians	2001
33-0000	104	90	20.31	Protective Service Occupations	2001
33-9032	104	60	17.01	Security Guards	2001
37-0000	104	50	14.51	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	104	50	14.49	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
43-0000	104	450	17.09	Office and Administrative Support Occupations	2001
43-3031	104	60	17.05	Bookkeeping, Accounting, and Auditing Clerks	2001
43-5071	104	40	17.81	Shipping, Receiving, and Traffic Clerks	2001
43-5081	104	50	18.16	Stock Clerks and Order Fillers	2001
43-6011	104	60	17.51	Executive Secretaries and Administrative Assistants	2001
43-6014	104	80	16.14	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	104	70	15.13	Office Clerks, General	2001
47-0000	104	3830	21.69	Construction and Extraction Occupations	2001
47-1011	104	360	31.4	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2001
47-2111	104	170	22.06	Electricians	2001
47-5021	104	190	20.18	Earth Drillers, Except Oil and Gas	2001
47-5031	104	80	19.54	Explosives Workers, Ordnance Handling Experts, and Blasters	2001
47-5041	104	530	19.59	Continuous Mining Machine Operators	2001
47-5042	104	650	20.97	Mine Cutting and Channeling Machine Operators	2001
47-5081	104	60	12.88	Helpers--Extraction Workers	2001
49-0000	104	1630	22.3	Installation, Maintenance, and Repair Occupations	2001
49-1011	104	200	31.09	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-3023	104	40	22.32	Automotive Service Technicians and Mechanics	2001
49-3031	104	80	20.16	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-3042	104	590	21.29	Mobile Heavy Equipment Mechanics, Except Engines	2001
49-9041	104	160	20.16	Industrial Machinery Mechanics	2001
49-9042	104	230	19.34	Maintenance and Repair Workers, General	2001
51-0000	104	1430	20.84	Production Occupations	2001
51-1011	104	210	30.26	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-4121	104	60	20.58	Welders, Cutters, Solderers, and Brazers	2001
51-9012	104	190	20.03	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2001
51-9021	104	220	18.37	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2001
53-0000	104	1100	19.26	Transportation and Material Moving Occupations	2001
53-3032	104	600	19.1	Truck Drivers, Heavy and Tractor-Trailer	2001
53-7032	104	70	19.13	Excavating and Loading Machine and Dragline Operators	2001
53-7062	104	80	18.4	Laborers and Freight, Stock, and Material Movers, Hand	2001
11-0000	106	70	38.07	Management Occupations	2001
43-0000	106	70	15.77	Office and Administrative Support Occupations	2001
00-0000	108	1930	21.4	Industry Total	2001
11-0000	108	210	46.28	Management Occupations	2001
11-1021	108	90	46.19	General and Operations Managers	2001
11-3031	108	50	35.42	Financial Managers	2001
13-0000	108	30	25.33	Business and Financial Operations Occupations	2001
17-0000	108	40	34.25	Architecture and Engineering Occupations	2001
19-0000	108	60	29.11	Life, Physical, and Social Science Occupations	2001
19-2042	108	50	31.87	Geoscientists, Except Hydrologists and Geographers	2001
43-0000	108	160	15.43	Office and Administrative Support Occupations	2001
43-9061	108	30	11.72	Office Clerks, General	2001
47-0000	108	1130	17.3	Construction and Extraction Occupations	2001
47-1011	108	140	27.5	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2001
47-2073	108	200	18.82	Operating Engineers and Other Construction Equipment Operators	2001
47-5021	108	410	17.58	Earth Drillers, Except Oil and Gas	2001
47-5081	108	350	12.23	Helpers--Extraction Workers	2001
49-0000	108	70	20.77	Installation, Maintenance, and Repair Occupations	2001
49-3031	108	30	19.94	Bus and Truck Mechanics and Diesel Engine Specialists	2001
53-0000	108	150	16.32	Transportation and Material Moving Occupations	2001
53-3032	108	80	15.69	Truck Drivers, Heavy and Tractor-Trailer	2001
00-0000	109	3250	21.43	Industry Total	2001
11-1021	109	40	48.42	General and Operations Managers	2001
19-0000	109	180	18.54	Life, Physical, and Social Science Occupations	2001
43-0000	109	160	16.02	Office and Administrative Support Occupations	2001
47-0000	109	650	19.92	Construction and Extraction Occupations	2001
47-1011	109	130	24.22	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2001
49-0000	109	430	20.6	Installation, Maintenance, and Repair Occupations	2001
49-9041	109	50	14.08	Industrial Machinery Mechanics	2001
49-9042	109	80	18.35	Maintenance and Repair Workers, General	2001
51-0000	109	580	17.58	Production Occupations	2001
51-9012	109	90	13.68	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2001
00-0000	122	78620	20.17	Industry Total	2001
11-0000	122	2780	40.9	Management Occupations	2001
11-1011	122	290	56.65	Chief Executives	2001
11-1021	122	1300	38.98	General and Operations Managers	2001
11-3011	122	50	34.04	Administrative Services Managers	2001
11-3021	122	40	35.33	Computer and Information Systems Managers	2001
11-3031	122	270	40.81	Financial Managers	2001
11-3040	122	130	41.1	Human Resources Managers	2001
11-3051	122	60	42.95	Industrial Production Managers	2001
11-3061	122	110	32.31	Purchasing Managers	2001
11-3071	122	60	36.96	Transportation, Storage, and Distribution Managers	2001
11-9041	122	200	42.11	Engineering Managers	2001
13-0000	122	1000	25.2	Business and Financial Operations Occupations	2001
13-1023	122	250	22.85	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-1041	122	50	26.76	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	2001
13-1072	122	70	24.87	Compensation, Benefits, and Job Analysis Specialists	2001
13-2011	122	420	25.54	Accountants and Auditors	2001
13-2031	122	40	31.54	Budget Analysts	2001
15-0000	122	270	27.49	Computer and Mathematical Occupations	2001
15-1021	122	40	33.13	Computer Programmers	2001
15-1041	122	120	25.15	Computer Support Specialists	2001
15-1061	122	30	32.36	Database Administrators	2001
17-0000	122	1800	27.18	Architecture and Engineering Occupations	2001
17-1022	122	190	20.09	Surveyors	2001
17-2071	122	50	36.78	Electrical Engineers	2001
17-2081	122	110	30.78	Environmental Engineers	2001
17-2112	122	90	27.82	Industrial Engineers	2001
17-2141	122	30	29.19	Mechanical Engineers	2001
17-2151	122	870	30.09	Mining and Geological Engineers, Including Mining Safety Engineers	2001
17-3022	122	30	21.74	Civil Engineering Technicians	2001
17-3025	122	50	23.44	Environmental Engineering Technicians	2001
17-3031	122	210	18.85	Surveying and Mapping Technicians	2001
19-0000	122	420	27.13	Life, Physical, and Social Science Occupations	2001
19-2041	122	60	29.63	Environmental Scientists and Specialists, Including Health	2001
19-2042	122	60	32.37	Geoscientists, Except Hydrologists and Geographers	2001
19-4041	122	80	23.82	Geological and Petroleum Technicians	2001
19-4091	122	100	27.67	Environmental Science and Protection Technicians, Including Health	2001
23-0000	122	60	38.19	Legal Occupations	2001
23-1011	122	30	49.55	Lawyers	2001
29-0000	122	170	28.7	Healthcare Practitioners and Technical Occupations	2001
29-9010	122	130	31.18	Occupational Health and Safety Specialists and Technicians	2001
33-0000	122	450	8.07	Protective Service Occupations	2001
33-9032	122	450	7.95	Security Guards	2001
37-0000	122	290	13.87	Building and Grounds Cleaning and Maintenance Occupations	2001
37-1012	122	40	20.46	First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers	2001
37-2011	122	220	12.38	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
41-0000	122	130	23.88	Sales and Related Occupations	2001
41-4012	122	40	29.36	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
41-9022	122	40	23.13	Real Estate Sales Agents	2001
43-0000	122	3210	14.85	Office and Administrative Support Occupations	2001
43-1011	122	140	23.12	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-2011	122	30	9.44	Switchboard Operators, Including Answering Service	2001
43-3021	122	60	12.49	Billing and Posting Clerks and Machine Operators	2001
43-3031	122	490	12.43	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	122	190	14.33	Payroll and Timekeeping Clerks	2001
43-3061	122	70	12.82	Procurement Clerks	2001
43-4151	122	40	17.22	Order Clerks	2001
43-4161	122	100	16.86	Human Resources Assistants, Except Payroll and Timekeeping	2001
43-4171	122	130	9.99	Receptionists and Information Clerks	2001
43-5032	122	80	19.23	Dispatchers, Except Police, Fire, and Ambulance	2001
43-5061	122	130	22.19	Production, Planning, and Expediting Clerks	2001
43-5071	122	120	18.3	Shipping, Receiving, and Traffic Clerks	2001
43-5081	122	370	17.31	Stock Clerks and Order Fillers	2001
43-5111	122	140	12.66	Weighers, Measurers, Checkers, and Samplers, Recordkeeping	2001
43-6011	122	310	16.35	Executive Secretaries and Administrative Assistants	2001
43-6014	122	250	12.11	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	122	440	11.76	Office Clerks, General	2001
47-0000	122	33060	19.27	Construction and Extraction Occupations	2001
47-1011	122	4680	28.88	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2001
47-2021	122	30	20.92	Brickmasons and Blockmasons	2001
47-2031	122	60	17.76	Carpenters	2001
47-2073	122	5670	17.64	Operating Engineers and Other Construction Equipment Operators	2001
47-2111	122	2350	21.01	Electricians	2001
47-4061	122	270	18.3	Rail-Track Laying and Maintenance Equipment Operators	2001
47-5021	122	910	17.12	Earth Drillers, Except Oil and Gas	2001
47-5031	122	530	17.33	Explosives Workers, Ordnance Handling Experts, and Blasters	2001
47-5041	122	4910	17.36	Continuous Mining Machine Operators	2001
47-5042	122	2850	16.9	Mine Cutting and Channeling Machine Operators	2001
47-5061	122	3650	17.78	Roof Bolters, Mining	2001
47-5081	122	4080	15.38	Helpers--Extraction Workers	2001
49-0000	122	11970	20.41	Installation, Maintenance, and Repair Occupations	2001
49-1011	122	1050	33.57	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-3031	122	160	18.09	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-3042	122	3530	20.16	Mobile Heavy Equipment Mechanics, Except Engines	2001
49-9041	122	1250	20.48	Industrial Machinery Mechanics	2001
49-9042	122	3370	18.35	Maintenance and Repair Workers, General	2001
49-9043	122	2110	17.68	Maintenance Workers, Machinery	2001
49-9098	122	210	18.55	Helpers--Installation, Maintenance, and Repair Workers	2001
51-0000	122	5130	21.85	Production Occupations	2001
51-1011	122	840	29.93	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-4041	122	80	21.52	Machinists	2001
51-4121	122	900	20.63	Welders, Cutters, Solderers, and Brazers	2001
51-8013	122	120	23.42	Power Plant Operators	2001
51-8021	122	70	22.38	Stationary Engineers and Boiler Operators	2001
51-9012	122	160	18.68	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2001
51-9021	122	660	19.59	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2001
51-9061	122	230	18.72	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9192	122	440	17.64	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	2001
51-9198	122	630	20.11	Helpers--Production Workers	2001
53-0000	122	17860	17.96	Transportation and Material Moving Occupations	2001
53-1021	122	220	31.3	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-1031	122	310	29.16	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
