occ_code	sic	tot_emp	h_mean	occ_title	year
47-2181	176	103060	15.32	Roofers	2000
47-2211	176	25320	17.24	Sheet Metal Workers	2000
47-2221	176	870	19.5	Structural Iron and Steel Workers	2000
47-3012	176	2100	14.21	Helpers--Carpenters	2000
47-3013	176	30	11.76	Helpers--Electricians	2000
47-3014	176	100	10.27	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	2000
47-3015	176	160	11.38	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	2000
47-3016	176	22500	9.77	Helpers--Roofers	2000
47-4011	176	50	14.61	Construction and Building Inspectors	2000
47-4091	176	190	12.62	Segmental Pavers	2000
49-0000	176	3840	14.54	Installation, Maintenance, and Repair Occupations	2000
49-3023	176	180	14.93	Automotive Service Technicians and Mechanics	2000
49-3031	176	240	15.33	Bus and Truck Mechanics and Diesel Engine Specialists	2000
49-9042	176	730	13.93	Maintenance and Repair Workers, General	2000
49-9044	176	110	15.04	Millwrights	2000
49-9098	176	290	10.29	Helpers--Installation, Maintenance, and Repair Workers	2000
51-0000	176	1790	12.91	Production Occupations	2000
51-1011	176	80	18.36	First-Line Supervisors/Managers of Production and Operating Workers	2000
51-2041	176	810	12.36	Structural Metal Fabricators and Fitters	2000
51-2092	176	130	13.24	Team Assemblers	2000
51-4041	176	90	13.22	Machinists	2000
51-4121	176	340	13.12	Welders, Cutters, Solderers, and Brazers	2000
51-9198	176	30	10.57	Helpers--Production Workers	2000
53-0000	176	4240	13.67	Transportation and Material Moving Occupations	2000
53-1021	176	90	17.58	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2000
53-3032	176	1200	16.28	Truck Drivers, Heavy and Tractor-Trailer	2000
53-3033	176	1080	12.13	Truck Drivers, Light Or Delivery Services	2000
53-7021	176	370	19.2	Crane and Tower Operators	2000
53-7041	176	60	14.13	Hoist and Winch Operators	2000
53-7051	176	330	13.25	Industrial Truck and Tractor Operators	2000
53-7062	176	970	10.17	Laborers and Freight, Stock, and Material Movers, Hand	2000
00-0000	177	352470	15.88	Industry Total	2000
11-0000	177	16360	32.46	Management Occupations	2000
11-1011	177	1480	41.72	Chief Executives	2000
11-1021	177	7110	33.97	General and Operations Managers	2000
11-2021	177	70	34.38	Marketing Managers	2000
11-2022	177	110	29.39	Sales Managers	2000
11-3011	177	290	19.88	Administrative Services Managers	2000
11-3031	177	1160	26.59	Financial Managers	2000
11-3040	177	90	25.47	Human Resources Managers	2000
11-3061	177	60	28.62	Purchasing Managers	2000
11-9021	177	5780	30.38	Construction Managers	2000
11-9041	177	90	29.84	Engineering Managers	2000
13-0000	177	5640	22.54	Business and Financial Operations Occupations	2000
13-1023	177	90	20.0	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-1051	177	4670	22.52	Cost Estimators	2000
13-2011	177	770	23.44	Accountants and Auditors	2000
15-0000	177	50	21.54	Computer and Mathematical Occupations	2000
17-0000	177	860	22.94	Architecture and Engineering Occupations	2000
17-1022	177	100	14.06	Surveyors	2000
17-2051	177	450	26.85	Civil Engineers	2000
17-2111	177	60	21.7	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	2000
17-3011	177	40	19.1	Architectural and Civil Drafters	2000
17-3022	177	50	15.42	Civil Engineering Technicians	2000
17-3027	177	40	19.92	Mechanical Engineering Technicians	2000
33-0000	177	160	11.66	Protective Service Occupations	2000
33-9091	177	140	11.94	Crossing Guards	2000
37-0000	177	1180	12.18	Building and Grounds Cleaning and Maintenance Occupations	2000
37-2011	177	210	9.2	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
37-3011	177	890	12.97	Landscaping and Groundskeeping Workers	2000
41-0000	177	1830	21.34	Sales and Related Occupations	2000
41-4012	177	1320	22.2	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2000
41-9031	177	50	24.96	Sales Engineers	2000
41-9041	177	30	9.64	Telemarketers	2000
43-0000	177	20200	12.66	Office and Administrative Support Occupations	2000
43-1011	177	1800	17.94	First-Line Supervisors/Managers of Office and Administrative Support Workers	2000
43-2011	177	80	10.77	Switchboard Operators, Including Answering Service	2000
43-3011	177	160	15.68	Bill and Account Collectors	2000
43-3021	177	190	14.84	Billing and Posting Clerks and Machine Operators	2000
43-3031	177	5550	13.22	Bookkeeping, Accounting, and Auditing Clerks	2000
43-3051	177	1330	12.16	Payroll and Timekeeping Clerks	2000
43-3061	177	30	12.28	Procurement Clerks	2000
43-4071	177	100	9.12	File Clerks	2000
43-4151	177	50	11.76	Order Clerks	2000
43-4161	177	60	13.6	Human Resources Assistants, Except Payroll and Timekeeping	2000
43-4171	177	410	10.66	Receptionists and Information Clerks	2000
43-5021	177	50	10.59	Couriers and Messengers	2000
43-5032	177	270	16.07	Dispatchers, Except Police, Fire, and Ambulance	2000
43-5061	177	40	14.24	Production, Planning, and Expediting Clerks	2000
43-5071	177	30	15.56	Shipping, Receiving, and Traffic Clerks	2000
43-5081	177	50	11.8	Stock Clerks and Order Fillers	2000
43-6011	177	2350	14.2	Executive Secretaries and Administrative Assistants	2000
43-6014	177	4580	10.22	Secretaries, Except Legal, Medical, and Executive	2000
43-9021	177	30	12.35	Data Entry Keyers	2000
43-9061	177	2970	10.91	Office Clerks, General	2000
47-0000	177	280130	15.1	Construction and Extraction Occupations	2000
47-1011	177	22410	21.43	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-2011	177	140	13.21	Boilermakers	2000
47-2021	177	3690	16.91	Brickmasons and Blockmasons	2000
47-2022	177	100	14.3	Stonemasons	2000
47-2031	177	23010	17.62	Carpenters	2000
47-2051	177	80770	15.21	Cement Masons and Concrete Finishers	2000
47-2053	177	190	14.66	Terrazzo Workers and Finishers	2000
47-2061	177	98590	12.93	Construction Laborers	2000
47-2071	177	12700	14.39	Paving, Surfacing, and Tamping Equipment Operators	2000
47-2072	177	470	18.34	Pile-Driver Operators	2000
47-2073	177	10850	18.91	Operating Engineers and Other Construction Equipment Operators	2000
47-2081	177	1470	14.39	Drywall and Ceiling Tile Installers	2000
47-2111	177	100	26.17	Electricians	2000
47-2141	177	740	13.97	Painters, Construction and Maintenance	2000
47-2151	177	480	13.35	Pipelayers	2000
47-2152	177	200	18.46	Plumbers, Pipefitters, and Steamfitters	2000
47-2161	177	6020	14.91	Plasterers and Stucco Masons	2000
47-2171	177	2760	17.1	Reinforcing Iron and Rebar Workers	2000
47-2181	177	80	13.56	Roofers	2000
47-2221	177	1660	19.93	Structural Iron and Steel Workers	2000
47-3011	177	2430	11.33	Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters	2000
47-3012	177	3010	11.19	Helpers--Carpenters	2000
47-3014	177	870	11.17	Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons	2000
47-3015	177	50	13.14	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	2000
47-4051	177	460	11.35	Highway Maintenance Workers	2000
47-4091	177	590	12.72	Segmental Pavers	2000
47-5081	177	110	11.53	Helpers--Extraction Workers	2000
49-0000	177	5390	15.37	Installation, Maintenance, and Repair Occupations	2000
49-1011	177	160	23.18	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-3023	177	300	16.05	Automotive Service Technicians and Mechanics	2000
49-3031	177	1470	16.44	Bus and Truck Mechanics and Diesel Engine Specialists	2000
49-3042	177	940	15.68	Mobile Heavy Equipment Mechanics, Except Engines	2000
49-9042	177	1820	14.48	Maintenance and Repair Workers, General	2000
49-9043	177	80	15.2	Maintenance Workers, Machinery	2000
49-9044	177	60	19.59	Millwrights	2000
49-9098	177	370	11.3	Helpers--Installation, Maintenance, and Repair Workers	2000
51-0000	177	1740	12.24	Production Occupations	2000
51-1011	177	60	17.62	First-Line Supervisors/Managers of Production and Operating Workers	2000
51-4041	177	60	14.21	Machinists	2000
51-4121	177	340	13.45	Welders, Cutters, Solderers, and Brazers	2000
51-8021	177	40	24.86	Stationary Engineers and Boiler Operators	2000
51-9121	177	30	12.79	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	2000
53-0000	177	18930	14.47	Transportation and Material Moving Occupations	2000
53-1021	177	140	16.9	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2000
53-1031	177	180	21.08	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2000
53-3032	177	12340	14.54	Truck Drivers, Heavy and Tractor-Trailer	2000
53-3033	177	1400	12.58	Truck Drivers, Light Or Delivery Services	2000
53-7021	177	390	18.59	Crane and Tower Operators	2000
53-7032	177	1250	16.85	Excavating and Loading Machine and Dragline Operators	2000
53-7041	177	70	16.4	Hoist and Winch Operators	2000
53-7051	177	670	16.02	Industrial Truck and Tractor Operators	2000
53-7061	177	50	9.41	Cleaners of Vehicles and Equipment	2000
53-7062	177	1770	9.79	Laborers and Freight, Stock, and Material Movers, Hand	2000
53-7072	177	520	20.12	Pump Operators, Except Wellhead Pumpers	2000
00-0000	178	25920	14.35	Industry Total	2000
11-0000	178	1550	31.83	Management Occupations	2000
11-1011	178	140	37.94	Chief Executives	2000
11-1021	178	910	32.96	General and Operations Managers	2000
11-3031	178	90	26.53	Financial Managers	2000
11-9021	178	350	29.03	Construction Managers	2000
13-0000	178	190	21.29	Business and Financial Operations Occupations	2000
13-1023	178	30	18.98	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-1051	178	150	21.28	Cost Estimators	2000
17-0000	178	100	22.86	Architecture and Engineering Occupations	2000
37-0000	178	140	8.28	Building and Grounds Cleaning and Maintenance Occupations	2000
37-2011	178	40	6.63	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
37-3011	178	60	9.18	Landscaping and Groundskeeping Workers	2000
41-0000	178	350	18.78	Sales and Related Occupations	2000
41-4012	178	270	18.59	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2000
43-0000	178	3670	10.85	Office and Administrative Support Occupations	2000
43-1011	178	290	15.97	First-Line Supervisors/Managers of Office and Administrative Support Workers	2000
43-3031	178	710	11.37	Bookkeeping, Accounting, and Auditing Clerks	2000
43-3051	178	100	11.73	Payroll and Timekeeping Clerks	2000
43-6011	178	340	14.32	Executive Secretaries and Administrative Assistants	2000
43-6014	178	1330	9.74	Secretaries, Except Legal, Medical, and Executive	2000
43-9061	178	740	9.24	Office Clerks, General	2000
47-0000	178	15620	13.7	Construction and Extraction Occupations	2000
47-1011	178	1070	22.08	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-2051	178	40	9.68	Cement Masons and Concrete Finishers	2000
47-2061	178	1320	11.31	Construction Laborers	2000
47-2072	178	30	18.4	Pile-Driver Operators	2000
47-2073	178	460	18.26	Operating Engineers and Other Construction Equipment Operators	2000
47-2111	178	40	15.07	Electricians	2000
47-2141	178	30	11.92	Painters, Construction and Maintenance	2000
47-2151	178	80	12.86	Pipelayers	2000
47-2152	178	1100	13.56	Plumbers, Pipefitters, and Steamfitters	2000
47-2211	178	40	14.13	Sheet Metal Workers	2000
47-3015	178	290	10.43	Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters	2000
47-5012	178	160	11.91	Rotary Drill Operators, Oil and Gas	2000
47-5021	178	7370	14.67	Earth Drillers, Except Oil and Gas	2000
47-5081	178	2960	9.72	Helpers--Extraction Workers	2000
49-0000	178	2880	12.78	Installation, Maintenance, and Repair Occupations	2000
49-1011	178	90	19.56	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-2094	178	40	15.57	Electrical and Electronics Repairers, Commercial and Industrial Equipment	2000
49-3031	178	110	15.84	Bus and Truck Mechanics and Diesel Engine Specialists	2000
49-3042	178	90	14.9	Mobile Heavy Equipment Mechanics, Except Engines	2000
49-9012	178	200	11.74	Control and Valve Installers and Repairers, Except Mechanical Door	2000
49-9041	178	130	11.35	Industrial Machinery Mechanics	2000
49-9042	178	440	12.81	Maintenance and Repair Workers, General	2000
49-9043	178	30	17.21	Maintenance Workers, Machinery	2000
49-9044	178	370	13.55	Millwrights	2000
49-9098	178	490	10.39	Helpers--Installation, Maintenance, and Repair Workers	2000
51-0000	178	440	13.4	Production Occupations	2000
51-4041	178	80	15.18	Machinists	2000
51-4121	178	200	13.12	Welders, Cutters, Solderers, and Brazers	2000
53-0000	178	950	12.4	Transportation and Material Moving Occupations	2000
53-3032	178	310	14.01	Truck Drivers, Heavy and Tractor-Trailer	2000
53-3033	178	60	11.01	Truck Drivers, Light Or Delivery Services	2000
53-7032	178	120	14.13	Excavating and Loading Machine and Dragline Operators	2000
53-7041	178	100	12.32	Hoist and Winch Operators	2000
53-7062	178	220	10.33	Laborers and Freight, Stock, and Material Movers, Hand	2000
53-7072	178	80	10.33	Pump Operators, Except Wellhead Pumpers	2000
00-0000	179	752110	17.32	Industry Total	2000
11-0000	179	44110	33.14	Management Occupations	2000
11-1011	179	3720	46.42	Chief Executives	2000
11-1021	179	19530	35.08	General and Operations Managers	2000
11-2021	179	240	32.98	Marketing Managers	2000
11-2022	179	510	35.15	Sales Managers	2000
11-2031	179	40	23.66	Public Relations Managers	2000
11-3011	179	820	22.66	Administrative Services Managers	2000
11-3031	179	3240	28.11	Financial Managers	2000
11-3040	179	360	23.85	Human Resources Managers	2000
11-3051	179	40	24.32	Industrial Production Managers	2000
11-3061	179	370	22.8	Purchasing Managers	2000
11-3071	179	250	21.27	Transportation, Storage, and Distribution Managers	2000
11-9021	179	14050	29.64	Construction Managers	2000
11-9041	179	330	35.33	Engineering Managers	2000
11-9141	179	30	32.82	Property, Real Estate, and Community Association Managers	2000
13-0000	179	14810	23.1	Business and Financial Operations Occupations	2000
13-1023	179	490	18.84	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-1051	179	11180	23.78	Cost Estimators	2000
13-1071	179	60	18.13	Employment, Recruitment, and Placement Specialists	2000
13-2011	179	2390	20.86	Accountants and Auditors	2000
15-0000	179	550	23.62	Computer and Mathematical Occupations	2000
15-1021	179	160	26.51	Computer Programmers	2000
15-1041	179	80	20.03	Computer Support Specialists	2000
15-1071	179	80	24.26	Network and Computer Systems Administrators	2000
17-0000	179	8000	23.07	Architecture and Engineering Occupations	2000
17-1011	179	100	18.71	Architects, Except Landscape and Naval	2000
17-1022	179	430	17.84	Surveyors	2000
17-2051	179	1410	28.61	Civil Engineers	2000
17-2071	179	130	31.58	Electrical Engineers	2000
17-2081	179	180	25.48	Environmental Engineers	2000
17-2111	179	320	22.41	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	2000
17-2112	179	120	26.01	Industrial Engineers	2000
17-2141	179	810	28.96	Mechanical Engineers	2000
17-3011	179	1640	18.58	Architectural and Civil Drafters	2000
17-3013	179	60	22.23	Mechanical Drafters	2000
17-3022	179	420	21.84	Civil Engineering Technicians	2000
17-3023	179	360	21.77	Electrical and Electronic Engineering Technicians	2000
17-3025	179	240	14.93	Environmental Engineering Technicians	2000
17-3026	179	60	20.26	Industrial Engineering Technicians	2000
17-3031	179	100	14.51	Surveying and Mapping Technicians	2000
19-0000	179	260	20.61	Life, Physical, and Social Science Occupations	2000
19-2031	179	70	17.22	Chemists	2000
19-2041	179	30	22.97	Environmental Scientists and Specialists, Including Health	2000
19-2043	179	30	21.51	Hydrologists	2000
19-3021	179	50	27.61	Market Research Analysts	2000
19-4091	179	30	14.35	Environmental Science and Protection Technicians, Including Health	2000
27-0000	179	180	24.94	Arts, Design, Entertainment, Sports, and Media Occupations	2000
27-3031	179	40	22.23	Public Relations Specialists	2000
29-0000	179	60	21.78	Healthcare Practitioners and Technical Occupations	2000
29-9010	179	60	21.78	Occupational Health and Safety Specialists and Technicians	2000
33-0000	179	140	11.88	Protective Service Occupations	2000
33-9032	179	80	10.43	Security Guards	2000
33-9091	179	50	14.25	Crossing Guards	2000
37-0000	179	6420	10.28	Building and Grounds Cleaning and Maintenance Occupations	2000
37-1011	179	80	15.01	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	2000
37-1012	179	90	16.32	First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers	2000
37-2011	179	3220	9.16	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
37-2012	179	110	7.79	Maids and Housekeeping Cleaners	2000
37-3011	179	2430	11.19	Landscaping and Groundskeeping Workers	2000
41-0000	179	15580	20.55	Sales and Related Occupations	2000
